0,1,3,1596.26,-986.941,-537.92,
1,1,3,490.602,497.145,9.05282,
2,1,3,-96.3727,264.99,-1422.33,
3,1,3,353.377,5.73073,-480.536,
4,1,3,1657.25,-302.806,-1540.52,
5,1,3,317.161,-691.884,-938.69,
6,1,3,1107.41,838.482,12.6649,
7,1,3,-148.382,100.846,-384.939,
8,1,3,490.152,-344.927,-9.14199,
9,1,3,-167.807,229.982,-412.837,
10,1,3,1533.79,610.161,-707.158,
11,1,3,480.01,483.713,-209.411,
12,1,3,1093.76,-279.817,-1000.72,
13,1,3,414.782,514.434,-1016.17,
14,1,3,1288.47,131.173,-863.922,
15,1,3,100.528,-205.544,-2659.68,
16,1,3,1199.56,266.875,-251.934,
17,1,3,1663.97,439.216,14.6777,
18,1,3,1496.36,-793.35,-384.137,
19,1,3,-37.2952,-259.846,431.068,
20,1,3,-679.661,-750.104,460.148,
21,1,3,-647.648,-614.241,236.564,
22,1,3,-1258.78,-444.453,279.945,
23,1,3,-1490.65,107.656,-297.257,
24,1,3,-42.5637,-698.815,-224.435,
25,1,3,403.551,-448.202,562.542,
26,1,3,-724.636,-1571.78,-900.878,
27,1,3,-789.052,-1759.28,-1284.71,
28,1,3,-591.992,-1649.7,-1475.97,
29,1,3,-717.845,-1725.41,-1278.47,
30,1,3,52.7893,-2203.57,436.954,
31,1,3,-1801.32,952.642,13.6006,
32,1,3,-1473.56,857.827,424.362,
33,1,3,-281.526,694.836,747.383,
34,1,3,-1756.44,488.199,107.65,
35,1,3,-1021.68,-302.375,-545.471,
36,1,3,-1114.94,401.612,567.485,
37,1,3,-777.367,-314.897,-1292.07,
38,1,3,-985.958,652.668,-22.9379,
39,1,3,-789.473,314.335,433.491,
40,1,3,-190.129,739.773,29.6289,
41,1,3,-266.184,412.644,-480.068,
42,1,3,-955.332,177.312,-523.049,
43,1,3,613.776,-246.984,-106.351,
44,1,3,-560.02,1016.07,-14.9031,
45,1,3,-1213.31,1379.01,342.172,
46,1,3,-332.372,563.032,743.371,
47,1,3,-1115.9,474.474,1065.27,
48,1,3,625.677,-196.838,-151.3,
49,1,3,-1416.84,74.5532,-260.371,
50,1,3,229.764,362.851,94.2996,
51,1,3,357.155,48.0499,-313.559,
52,1,3,-467.936,784.695,463.178,
53,1,3,-587.972,732.131,329.045,
54,1,3,-690.318,185.381,-311.172,
55,1,3,-1168.8,587.477,166.352,
56,1,3,-867.901,-731.999,-1497.17,
57,1,3,-658.864,1031.92,30.1454,
58,1,3,266.287,448.271,288.225,
59,1,3,-753.308,-25.7397,-239.638,
60,1,3,-698.871,182.204,57.3369,
61,1,3,-410.436,235.241,453.373,
62,1,3,-874.113,-143.226,-643.332,
63,1,3,-341.037,-235.353,219.518,
64,1,3,-1113.03,65.8009,589.556,
65,1,3,-289.295,401.431,-250.519,
66,1,3,-944.6,-474.307,-517.005,
67,1,3,-1075.78,-633.302,218.969,
68,1,3,-550.015,478.479,-467.748,
69,1,3,-983.747,769.181,-266.452,
70,1,3,903.22,118.657,391.208,
71,1,3,-443.414,439.715,804.498,
72,1,3,496.719,-148.591,-130.962,
73,1,3,198.734,675.919,1471.78,
74,1,3,35.4673,-824.328,-215.052,
75,1,3,1930.48,-1041.29,-556.367,
76,1,3,352.908,394.345,538.82,
77,1,3,1171.55,-0.399826,652.276,
78,1,3,1010.25,631.502,875.589,
79,1,3,224.866,340.603,583.296,
80,1,3,129.054,-382.822,976.149,
81,1,3,762.449,-128.039,1170.02,
82,1,3,1391.79,-825.467,41.4694,
83,1,3,772.713,-436.678,-440.82,
84,1,3,90.6044,534.532,953.172,
85,1,3,209.112,-575.214,910.425,
86,1,3,576.184,751.55,718.546,
87,1,3,993.876,-61.302,770.98,
88,1,3,238.794,-566.187,68.6167,
89,1,3,-119.475,-195.883,1359.52,
90,1,3,123.081,-154.677,244.111,
91,1,3,571.245,2.63762,66.0516,
92,1,3,-76.4756,442.288,18.4985,
93,1,3,-21.8927,-43.2926,549.646,
94,1,3,967.697,201.384,1092.12,
95,1,3,-247.024,1128.96,342.923,
96,1,3,1061.63,567.713,-157.265,
97,1,3,1815.18,-385.179,643.343,
98,1,3,431.456,632.681,1051.71,
99,1,3,695.466,1100.89,942.601,
100,1,3,397.429,-211.363,452.696,
101,1,3,711.357,-368.21,80.6422,
102,1,3,504.761,-1569.85,-444.664,
103,1,3,1124.17,-182.398,1572.69,
104,1,3,-895.347,-829.007,-1041.42,
